ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL
10,Costa Do Sauipe,Brasil Open,08/02/10,ATP250,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Ventura S.,81,108,601,506,7,6,6,1,,,,,,,2,0,Completed,1.57,2.25,1.65,2.2,1.615,2.2,1.685,2.35,1.727,2
10,Costa Do Sauipe,Brasil Open,08/02/10,ATP250,Outdoor,Clay,1st Round,3,Montanes A.,Greul S.,30,64,1265,729,6,2,7,6,,,,,,,2,0,Completed,1.33,3.25,1.34,3.1,1.36,3,1.308,3.92,1.333,3
10,Costa Do Sauipe,Brasil Open,08/02/10,ATP250,Outdoor,Clay,1st Round,3,Mello R.,Lorenzi P.,135,84,394,580,6,2,7,5,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.667,2.1,1.8,2.15,1.667,2.1
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Machado R.,Daniel M.,124,89,453,565,6,3,7,6,,,,,,,2,0,Completed,1.72,2,1.8,1.95,1.8,1.909,1.763,2.21,1.833,1.833
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Andreev I.,Starace P.,41,65,950,707,6,2,6,2,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.571,2.25,1.676,2.36,1.571,2.25
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Massu N.,Dutra Silva R.,99,308,537,138,6,4,3,6,6,4,,,,,2,1,Completed,1.36,3,1.4,2.85,1.36,3,1.437,3.09,,
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Gil F.,Andujar P.,88,163,565,302,7,6,6,2,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.53,2.37,1.685,2.35,1.615,2.2
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Chela J.I.,Luczak P.,80,72,605,649,6,7,6,3,6,4,,,,,2,1,Completed,2,1.72,2.15,1.65,1.833,1.833,2.13,1.82,2,1.727
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Cuevas P.,Volandri F.,50,211,813,219,6,4,6,3,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.571,2.25,1.568,2.62,,
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Ferrero J.C.,Schwank E.,22,74,1555,645,7,6,6,3,,,,,,,2,0,Completed,1.57,2.25,1.7,2.1,1.615,2.2,1.714,2.29,1.667,2.1
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Berlocq C.,Hocevar R.,295,190,148,253,7,5,6,3,,,,,,,2,0,Completed,1.57,2.25,1.55,2.35,1.615,2.2,1.592,2.56,1.667,2.1
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Fognini F.,Vassallo-Arguello M.,57,102,755,515,6,4,6,0,,,,,,,2,0,Completed,1.5,2.5,1.55,2.4,1.533,2.375,1.571,2.61,1.571,2.25
10,Costa Do Sauipe,Brasil Open,09/02/10,ATP250,Outdoor,Clay,1st Round,3,Granollers M.,Zeballos H.,105,49,508,821,7,5,3,0,,,,,,,1,0,Retired,1.57,2.25,1.7,2.1,1.66,2.1,1.629,2.46,1.615,2.2
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,1st Round,3,Bellucci T.,Alves T.,28,131,1351,414,6,2,7,5,,,,,,,2,0,Completed,1.14,5,1.2,4.25,1.2,4.333,1.202,5.33,1.25,3.5
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,1st Round,3,Kubot L.,Hernandez O.,56,75,759,633,7,5,7,6,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.571,2.25,1.549,2.67,1.571,2.25
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Souza J.,44,155,905,322,7,6,6,4,,,,,,,2,0,Completed,1.57,2.25,1.55,2.35,1.5,2.5,1.641,2.44,1.533,2.375
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,2nd Round,3,Andreev I.,Machado R.,41,124,950,453,6,3,5,7,6,4,,,,,2,1,Completed,1.36,3,1.35,3.1,1.364,3,1.418,3.18,1.333,3
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,2nd Round,3,Cuevas P.,Gil F.,50,88,813,565,7,5,4,6,7,6,,,,,2,1,Completed,1.53,2.37,1.65,2.15,1.571,2.25,1.625,2.47,1.571,2.25
10,Costa Do Sauipe,Brasil Open,10/02/10,ATP250,Outdoor,Clay,2nd Round,3,Berlocq C.,Chela J.I.,295,80,148,605,7,6,6,2,,,,,,,2,0,Completed,3.25,1.33,2.8,1.4,2.75,1.4,3.14,1.426,2.75,1.4
10,Costa Do Sauipe,Brasil Open,11/02/10,ATP250,Outdoor,Clay,2nd Round,3,Ferrero J.C.,Massu N.,22,99,1555,537,6,2,5,7,6,2,,,,,2,1,Completed,1.25,3.75,1.3,3.3,1.333,3.25,1.308,3.92,1.333,3.25
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,2nd Round,3,Mello R.,Hanescu V.,135,44,394,905,7,5,6,3,,,,,,,2,0,Completed,3,1.36,2.66,1.43,2.62,1.44,3.15,1.424,2.625,1.444
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,2nd Round,3,Bellucci T.,Gimeno-Traver D.,28,81,1351,601,6,4,6,2,,,,,,,2,0,Completed,1.12,5.5,1.17,4.67,1.2,4.333,1.19,5.57,1.2,4
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,2nd Round,3,Fognini F.,Granollers M.,57,105,755,508,0,6,6,1,7,6,,,,,2,1,Completed,1.8,1.9,1.87,1.87,1.909,1.8,1.893,2.04,1.833,1.833
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,2nd Round,3,Kubot L.,Montanes A.,56,30,759,1265,6,2,6,2,,,,,,,2,0,Completed,3.25,1.33,3.35,1.3,2.75,1.4,3.33,1.391,3.25,1.286
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,Quarterfinals,3,Andreev I.,Cuevas P.,41,50,950,813,6,1,6,1,,,,,,,2,0,Completed,1.57,2.25,1.6,2.25,1.667,2.1,1.719,2.28,1.667,2.1
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,Quarterfinals,3,Ferrero J.C.,Berlocq C.,22,295,1555,148,6,3,6,2,,,,,,,2,0,Completed,1.22,4,1.3,3.35,1.286,3.5,1.288,4.11,1.25,3.5
10,Costa Do Sauipe,Brasil Open,12/02/10,ATP250,Outdoor,Clay,Quarterfinals,3,Kubot L.,Fognini F.,56,57,759,755,6,3,6,1,,,,,,,2,0,Completed,1.83,1.83,,,,,1.935,1.99,,
10,Costa Do Sauipe,Brasil Open,13/02/10,ATP250,Outdoor,Clay,Quarterfinals,3,Mello R.,Bellucci T.,135,28,394,1351,6,3,7,6,,,,,,,2,0,Completed,4.5,1.16,,,,,5.96,1.174,,
10,Costa Do Sauipe,Brasil Open,13/02/10,ATP250,Outdoor,Clay,Semifinals,3,Kubot L.,Andreev I.,56,41,759,950,2,6,6,2,6,4,,,,,2,1,Completed,2.25,1.57,2.6,1.45,2.5,1.5,2.56,1.588,2.25,1.571
10,Costa Do Sauipe,Brasil Open,14/02/10,ATP250,Outdoor,Clay,Semifinals,3,Ferrero J.C.,Mello R.,22,135,1555,394,6,4,6,2,,,,,,,2,0,Completed,1.25,3.75,1.3,3.35,1.286,3.5,1.299,4.01,1.286,3.25
10,Costa Do Sauipe,Brasil Open,14/02/10,ATP250,Outdoor,Clay,The Final,3,Ferrero J.C.,Kubot L.,22,56,1555,759,6,1,6,0,,,,,,,2,0,Completed,1.36,3.2,1.35,3.1,1.364,3,1.403,3.26,1.364,3
